"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-01-11",0.0389349648205069,1902230849,100856503.9,0.890797112126342,11.49756577764,0.0404759655223723,0.0365175961158355,59469386.39,113767433.2,37135925.37,83494594.68,11087281.08,18833.04962,660801845.5,1902230849,134308.833052,34930613.26,3547,5872,15763,17929,124,31,0,6176,21298,2032,135,4199,60151,10725,15586,2883962,0,0,0,0,0,0,76,0.0139582678821908,0.522727679769785
"2024-01-12",0.0442718129982324,1828965332,102263226.4,0.867493539160606,11.0171549293695,0.12607381471962,0.12496606793686,76388184.62,105773651.9,66625463.58,102766615.1,8133035.428,261159.2619,646087545,1828965332,134352.566298823,39521706.9,3129,2994,13209,15397,128,36,0,5361,18342,1471,134,4231,56037,11032,15466,2887594,0,0,0,0,0,0,71,-0.0366042039811454,0.722185376488831
"2024-01-13",0.0425789845581523,1857676803,119963216.3,0.866778375330066,7.10714105651608,0.164352513760964,0.0593425176781875,27609478.68,59200349.31,19350680.59,49720422.82,4147649.24,9259.536797,655497884.5,1857676803,125200.09724102,27458934.53,3095,2510,13563,15484,16,13,0,4802,17127,594,16,3096,49932,10418,13879,2892093,0,0,0,0,0,0,64,0.0213165171847107,0.466373577213611
"2024-01-14",0.0477405072118048,1802257481,71978940.18,0.872125848653838,7.12211880847025,-0.031736674196402,-0.00210549461490001,31117019.39,39431513.17,28819245.95,38466642.23,3626299.143,11252.30168,641778594.7,1802257481,104986.54728626,20174087.52,1978,2116,10417,12164,74,22,0,3306,12880,874,74,2248,38705,8161,11162,2894564,0,0,0,0,0,0,60,-0.0413334322111698,0.789140889821957
"2024-01-15",0.0455456559382198,1823366081,110347952.7,0.858531934415779,8.40483604212365,-0.00689040341194872,0.00935982367656054,44461315.33,68014409.81,39644723.42,69797320.9,5320108.628,6136.521892,647527961.5,1823366081,116646.96533661,32975125.66,2911,2438,12999,14911,38,11,0,4676,17040,569,38,3391,50453,10274,14465,2898537,0,0,0,0,0,0,52,0.0152352572795307,0.653704346684825
"2024-01-16",0.0460354331001256,1848831285,103451410.5,0.687465610704961,5.97744323695448,-0.140762180732541,-0.0978710334254232,31623527.9,55227780.93,25372582.65,56831868.84,2828414.025,62318.49802,656146854.9,1848831285,143599.50444114,23389990.01,2406,2101,11351,12895,92,11,0,3969,12838,699,92,2933,39783,7761,11491,2900876,1,0,0,0,0,0,64,0.0300772783045149,0.572601820451235
"2024-01-17",0.0296674428632252,1825117392,82394650.97,0.697515763790817,10.1466531551798,0.0850754079973525,0.0271667638375994,28470612.9,58477278.52,23526869.52,51052052.22,3664337.562,40472.13702,653328585.7,1825117392,125592.14316274,28864043.02,2027,2020,10053,12036,15,9,0,3290,12459,3434,16,2497,39392,7309,10387,2903504,0,0,0,0,0,0,60,-0.0224154387926969,0.486866243104365
"2024-01-18",0.0296110097130232,1786694234,97412221.56,0.863228676382734,7.12364440162285,-0.0752165367651118,-0.0225439703690858,27262450.67,69773824.12,23198564.24,62408007.49,5401786.55,213895.2417,645444267.7,1786694234,121600.16510404,52053246.31,2504,4884,14077,16508,159,32,0,3974,16591,5932,160,3182,49973,8138,11996,2906399,0,0,0,0,0,0,63,-0.0245921735869086,0.390726049687529
"2024-01-19",0.0272710267024133,1774044677,98918430.39,0.752296616968635,8.79673269594095,0.245218047352873,0.108800317468688,72808283.64,52858574.83,68855686.31,61118832.75,4751721.837,111643.1707,632570952,1774044677,93752,38043433.84,2644,2701,11859,14291,100,26,0,4577,14276,5929,101,3419,48619,8252,12065,2909214,0,0,0,0,0,0,51,0.00888432514246417,1.37741669869384
"2024-01-20",0.0253032081611129,1771387248,98544722.41,0.772725143958336,7.5422817500104,0.00840913478770604,0.0236564117268665,54428275.21,67543884.18,36104202.46,63576159.23,2523363.882,2438.433945,636667003.5,1771387248,99693.7629014,49229786.49,4247,2368,15148,17635,38,12,0,6123,18177,5177,38,3512,55534,9011,13496,2916101,0,0,0,0,0,0,52,-0.00796967859361341,0.805820924733204
"2024-01-21",0.0200691009744847,1771323729,99332935.51,0.818978993837103,7.77155966843158,-0.379576352205972,-0.332559368534052,58225276.26,73553019.94,27750033.47,75280883.03,2460324.181,1759.816865,636411532.3,1771323729,93753.93779446,28586299.73,4392,2446,16623,19511,56,8,0,6198,20121,4925,56,3393,58105,9412,14000,2924719,0,0,0,0,0,0,56,-0.00607416217883649,0.791609594106355
"2024-01-22",0.0284089293089333,1690031811,113151538.5,0.84233546007857,6.26696291320695,0.0453402719903489,0.124299350399554,80621922.29,86660272.19,52280726.23,92793691.15,7811641.966,421562.3428,617053021.9,1690031811,89334.225368468,33994711.55,3637,2869,15590,17998,196,34,0,6023,19554,3240,210,4712,61871,11603,16529,2929809,0,0,0,0,0,0,55,-0.0601434713591384,0.930321590881216
"2024-01-23",0.0220760983951079,1653648851,111889625.4,0.85531879504509,7.05806422975685,0.244921411478496,0.113567802462002,76247255.94,108453254.2,46741347.32,111853086.4,7080684.104,503159.4556,603168682,1653648851,77071.70594771,41905414.5,3914,3804,16753,18737,278,62,0,6431,20539,1281,301,5035,61514,11536,16391,2935575,0,0,0,0,0,0,50,-0.0306779254861516,0.703042582746217
"2024-01-24",0.0228757733415032,1661246227,142162326.1,0.853228793359436,5.35229405482059,-0.12503213359223,-0.00769002536560391,54707208.53,77994671.39,22882330.86,77690949.22,4224812.708,40847.10974,604863666.3,1661246227,75697.73041543,37357924.55,3540,2339,15149,17707,19,13,0,5842,18474,2081,19,3929,57768,11160,16263,2939604,0,0,0,0,0,0,48,-0.00406397515376077,0.701422386363362
"2024-01-25",0.0229367490133657,1664289942,85073402.71,0.940486063449876,6.57435131697921,0.0907161476284416,0.0437048071017102,67119650.26,95051140.9,30011851.72,86304939.17,2454667.137,3210.297748,607791325.8,1664289942,75897.031257926,64909268.33,2673,2069,11253,13594,42,15,0,4533,13734,2747,54,3234,45521,8720,12499,2941965,0,0,0,0,0,0,52,-0.00760500930839391,0.706142499968667
"2024-01-26",0.0256790096833282,1710513740,134156157,0.836163630955214,8.68236575551887,0.0762159628631138,0.00556650629082985,66466308.97,91025804.34,26894061.34,85476851.14,4675559.496,10450.40293,616952858.2,1710513740,81411.99473388,29779979.38,3116,2177,10566,12802,18,15,0,5662,14452,3146,19,3538,45974,8115,11042,2946224,0,0,0,0,0,0,49,0.022224821522836,0.730191943393708
"2024-01-27",0.026148820205744,1718771195,91342862.7,0.833335866741876,7.37958995162665,0.0507880990194419,0.0300474232957749,45846868.44,68043511.68,13938976.3,62234442.13,4904555.146,358546.9411,618692771.3,1718771195,78650.98994328,16671846.19,3013,1992,11689,14041,19,10,0,5166,15805,2644,19,3418,46623,8116,11455,2952394,0,0,0,0,0,0,55,0.000158749057760588,0.67378751196164
"2024-01-28",0.0262011737222376,1722225883,92646308.62,0.876259712360678,6.197810402692,-0.25686356403383,-0.0929966857139025,53110691.06,73476092.31,16668386.92,71920481.71,2260759.633,2384.637009,621711040,1722225883,78699.94145462,22211069.7,3363,2076,12326,14947,25,13,0,5407,17738,2530,25,3313,51194,9495,12686,2958798,0,0,0,0,0,0,54,-0.00485765061259702,0.722829554352494
"2024-01-29",0.0193255003313077,1762066705,116507828.2,0.865400976903543,8.73999965567646,-0.0159402016480579,0.0317434512946501,51933446.87,81198046.81,16222852,77392854.69,4413466.065,8622.271877,630399246.4,1762066705,85532.18358589,35884195.35,3082,2072,11049,13311,52,16,0,5074,15444,2240,54,3550,48208,9890,11956,2963410,0,0,0,0,0,0,55,0.0266130935468905,0.639589853577661
"2024-01-30",0.0138440502938013,1780920035,101413342.8,0.856044842179145,10.7532744564639,-0.221013330872392,-0.140527665585484,60620712.51,83068565.4,25427037.86,74115683.57,3696900.703,10817.40589,636103668.2,1780920035,97455.660709851,36270793.43,3344,2139,12239,14542,26,15,0,5478,15882,2450,27,3336,50129,10499,12457,2968050,0,1,0,0,0,0,61,0.010864961307683,0.729767177488778
"2024-01-31",0.0182942383101831,1743759340,108135884.5,0.837273832742269,6.96456462476086,0.239518403084978,0.113918522298247,70602494.75,73533815.87,37046300.74,72102034.71,4652546.143,56501.47471,630460567.2,1743759340,89224.11802596,17372225.27,2546,1962,10643,13073,28,16,0,4644,13253,2467,29,3723,46925,9518,13291,2969302,0,0,0,0,0,0,60,-0.0259274182920857,0.960136420430265
"2024-02-01",0.0177555836595005,1767938720,159583215,0.877561102548291,7.22567303298942,-0.00727408828119791,0.0220352874365099,72490204.95,67692354.32,38039502.45,64381639.92,4379288.387,25580.63926,637750366.1,1767938720,87924.497689574,15537472.31,2856,2691,10195,12241,20,14,0,5204,13883,825,21,3551,42098,7454,11160,2972247,0,0,0,0,0,0,63,0.00921657473918013,1.07087729003071
"2024-02-02",0.0161466921964318,1776560478,174468298.9,0.912946790491179,7.56324276963454,0.12738892085222,0.0681632353271308,64173686.78,76704708.85,37435003.94,66726096.32,3129056.056,54384.28548,642041878.7,1776560478,96944.872854522,15676845.37,2864,2991,11526,13371,32,19,0,5260,15308,486,37,3743,43612,7939,10839,2976654,0,0,0,0,0,0,63,0.00216752440959577,0.836632949164763
"2024-02-03",0.016432453410136,1774813273,276574463.4,0.940614900126356,6.59478767284126,-0.0878920802973192,-0.0429470089186148,72472106.24,69851249.61,41876281.16,67512159.54,3394427.811,25350.31013,642401368.8,1774813273,82231.67466206,16279593.82,3081,2440,11577,13405,57,13,0,5484,15284,261,65,3685,44581,8002,11800,2981577,0,0,0,0,0,0,60,-0.0055495628534059,1.0375205403573
"2024-02-04",0.0163182701034394,1773797584,268791361,0.91536290339496,5.28061732896485,-0.0212988693065602,-0.0318427701238339,50763510.55,52134385.05,35008101.96,47741754.82,2174200.274,9538.099233,642014400.9,1773797584,76665.764148608,16866962.51,3675,2456,11378,13279,29,14,0,6011,15999,326,30,3764,45053,7361,11562,2987888,0,0,0,0,0,0,60,-0.00293048170156318,0.973704983789772
"2024-02-05",0.0125168930104862,1766200089,332648553.5,0.90660026090801,7.27575370145316,0.0346899049104703,-0.00581719011743414,63562847.92,57116038.87,46444752.4,66049381.73,3570655.875,34534.53304,642816513.9,1766200089,90779.25377297,26002990.37,3007,2270,10157,12399,156,20,0,5626,14809,3224,158,4070,47856,8633,11336,2991617,0,0,0,0,0,0,60,0.00524871566347773,1.11287213149836
"2024-02-06",0.0169541474468748,1796588251,94549714.08,0.918787727993289,8.33437019011981,0.0807432700452687,0.0344585916322347,63412331.16,73259118.61,49276861.23,83348542.37,3754711.823,21505.49825,644876611.9,1796588251,103077.83119447,42313533.65,2660,2246,8401,10868,31,13,0,4930,12087,3898,32,3466,39839,6245,9181,2994757,0,0,0,0,0,0,64,0.0303030152045256,0.865589599809137
"2024-02-07",0.0130903354360201,1839221981,161483370.2,0.92353383079958,6.5498182368703,-0.0533103110973584,-0.038795206449916,74744828.94,130247342.6,48787757.16,120855124.8,3592524.429,29608.33217,659436648.5,1839221981,103026.57588649,147672826.1,3055,2936,10038,12755,40,19,0,5579,15075,5471,40,3750,50474,8974,11585,2997808,0,0,0,0,0,0,62,0.0216755858107209,0.573868360366839
"2024-02-08",0.0136850663292061,1854217843,116586341.9,0.936602706679013,8.39168263373262,-0.0106781912522701,-0.00114952705947711,69867566.86,112307833,41792220.71,104651398.9,4863360.625,47741.14233,666929750.8,1854217843,113569.21517493,119245104.9,2948,2729,9294,11978,28,11,0,4724,12708,4834,28,3240,42749,7203,10012,3000826,0,0,0,0,0,0,66,-0.00209735430502444,0.622107692702075
"2024-02-09",0.0153822915752358,1911364140,108392387.7,0.893391255285887,8.64626677657011,0.175768739789747,0.0720482198078472,70342372.78,65045733.31,43205289.81,52556789.69,4699724.919,42852.30683,687740631.1,1911364140,112928.0217392,16198659.59,2837,2575,7646,10464,42,19,0,4798,11324,3583,56,2948,37313,5902,8702,3003408,0,0,0,0,0,0,72,0.0271858236004396,1.08142946816753
"2024-02-10",0.0139455795510512,1911525106,108816919.3,0.891915846244274,6.41635511383351,-0.11540976665087,-0.0552105699558567,53740243.92,35962309.04,52737684.17,40543550.15,2549019.31,10039.75314,682288549.2,1911525106,113002.523862356,13137535.97,2906,2627,9758,12579,23,11,0,4528,14241,1774,24,2482,40978,7181,10748,3007195,0,0,0,0,0,0,74,0.0056311965463367,1.49434909366432
"2024-02-11",0.0130840832667458,1927863603,90490542.12,0.88372233150882,7.69017856728356,-0.274524891233169,-0.107973671557341,58954042.54,57869090.6,41055631.27,44049504.19,4269730.222,17839.3094,691104621.8,1927863603,108698.93131685,14226732.91,3835,3113,11633,14709,80,17,0,5560,16072,5377,80,2959,49958,8243,11667,3012830,0,0,0,0,0,0,71,0.00256043215832946,1.01874838413307
"2024-02-12",0.0209937456846863,2011882736,113738720.2,0.897155789877859,9.11792273243235,0.131699133501888,0.0328872386875521,98706943.93,76488303.43,67942638.34,72423377.09,8473726.656,85115.90956,713408625.2,2011882736,113927.72674875,19504525.2,3488,3348,10574,13752,568,27,0,6059,15616,5320,572,3960,52470,8641,12302,3016708,0,0,0,0,0,0,70,0.0585618923799176,1.29048415906275
"2024-02-13",0.022716784282789,2000554002,164479837.8,0.88899588453906,13.6805160331958,0.000471603941190027,0.0263687594077841,77761204.39,77290492.43,50808287.31,72735603.19,7224098.287,24681.06105,714371854,2000554002,126073.7261158,27121151.63,3356,3648,11622,14264,355,23,0,5599,15800,5160,356,3808,53537,10393,12421,3020540,0,0,0,0,0,0,79,-0.00670825491215065,1.00609016639953
"2024-02-14",0.0262677606515218,2064001229,133960416.9,0.882989018459291,12.4259793622338,-0.0325173855927824,-0.0499639692960238,72662109.68,81788299.96,49770525.29,83918723.27,6341327.273,60239.36747,728337409,2064001229,141372.826604148,40698030.72,3714,3649,11407,14367,176,28,0,6120,15838,5289,193,4173,53507,9370,12524,3024311,0,0,0,0,0,0,74,0.0498771942779586,0.888416921681178
"2024-02-15",0.0246177200179062,2083560149,142538825.8,0.88810468108035,12.3943313494831,0.0615813789189391,0.01630100963315,132757154.9,95110659.66,109367671.2,91206496.89,8883816.982,40423.29299,736653550.7,2083560149,134809.82139133,34748215.52,3678,4188,12584,15854,187,32,0,6451,17818,5275,209,4656,59362,10712,14241,3028492,0,0,0,0,0,0,72,0.0169609136519657,1.39581783340141
"2024-02-16",0.0267803115935562,2086883745,150408949.8,0.833964395711678,11.4923269267265,0.149345524807604,0.0954199255197986,81620995.79,81245841.65,62336253.15,80744213.8,5870588.732,85713.92256,735252994,2086883745,130870.29521206,38343609.16,3571,3515,12178,15411,78,17,0,5980,16137,4821,78,4480,56838,11166,14176,3032014,0,0,0,0,0,0,72,-0.00739283537876822,1.00461751804623
"2024-02-17",0.027904658162197,2065660306,134528558.2,0.828462682703514,9.33137811780685,-0.187410267485576,-0.0636850207617688,48942773.88,69149919.73,37791365.05,72324073.27,4041746.619,5559.451031,723242980.8,2065660306,126875.48830233,42983262.99,4127,4736,14997,18086,49,18,0,6258,18134,5486,51,4375,61357,12641,14412,3038104,0,0,0,0,0,0,76,-0.00569108682094476,0.707777739599699
"2024-02-18",0.0279526890969367,2121081171,168936076.1,0.816206733053513,8.30591292255929,-0.00429865896251889,-0.03074620265565,33680887.27,48050043.47,31395936.17,46516031.23,2469618.131,26322.297,736295134.1,2121081171,134160.10801561,27624543.11,6865,5508,18747,21075,81,22,0,8890,22964,1892,81,4075,63501,11017,14582,3051373,0,0,0,0,0,0,72,0.0332540348083432,0.700954355869181
"2024-02-19",0.0223810544565928,2151917000,176328892.1,0.938096477427423,11.9178861516471,-0.127401413337194,-0.0723986878154487,111763022.8,88875569.53,100302218.7,79676284.35,7513659.276,42135.89589,747162001.9,2151917000,153118.039814125,40883828.73,4246,4097,13566,16470,235,25,0,7092,17674,6779,268,5104,61876,10793,14166,3056586,0,0,0,0,0,0,75,0.0222158873153999,1.25752243716733
"2024-02-20",0.020409383441913,2170805510,217952714.3,0.935103555324888,11.9501578218545,0.0458836045844179,0.0308029391366725,102356351.1,84291211.63,97237427.04,91844086.83,7868114.428,34949.47351,746766690.7,2170805510,146904.36664811,50002640.07,4294,3723,13317,15558,99,27,0,7145,17935,934,103,5327,57280,10808,15028,3062511,0,0,1,0,0,0,72,0.0236849556387897,1.21431818478654
"2024-02-21",0.0186520316933994,2114281981,230175953.4,0.922702250052788,9.33910552751239,-0.0562408624160238,-0.110862964619741,50596853.47,102615213.5,37882862.4,106692880.2,7699104.395,64852.46722,734321998.8,2114281981,132491.45342732,52145339.83,3801,3610,14554,16898,81,27,0,6314,17804,1371,86,6131,59502,11581,16215,3065957,0,0,0,0,0,0,78,-0.014766678414837,0.493073607160599
"2024-02-22",0.0186336520938051,2123465734,156088924.2,0.895119346338063,9.18980765032891,0.0692277837285913,0.0834375748537984,45386002.09,86460439.18,40185060.8,88724380.34,7949940.839,9730.169914,734424532.7,2123465734,125848.932800282,42435936.45,3523,3512,17012,19976,24,17,0,5633,18630,2917,27,6807,65594,13677,17903,3067693,0,0,0,0,0,0,74,0.000430712499339236,0.524933744501481
"2024-02-23",0.0202000969252306,2099723257,198406541.1,0.921796546322856,8.75741647017026,0.217667755878021,0.151003598035052,27826971.89,73869754.33,23308617.03,75755392.53,4641455.917,15102.36284,727170036.6,2099723257,106710.20762284,35521769.82,3787,3151,17387,20603,41,18,0,5807,19250,4636,41,5802,66290,13123,17631,3070887,0,0,0,0,0,0,76,-0.0170394473267823,0.376703187148666
"2024-02-24",0.0204141107867229,2117529421,209537079.5,0.940220840373035,8.59751737070854,0.0476107375025213,0.0204787970998291,29657331.31,75652838.91,25337716.31,86587796.47,3014220.523,11246.07818,730815663.5,2117529421,107371.72701739,65168789.9,4327,4144,18942,21758,17,14,0,6549,23108,2191,19,5209,70809,15031,18702,3076308,0,0,0,0,0,0,72,0.0236885350698,0.392018749557854
"2024-02-25",0.0216678287058953,2178300605,246906234.8,0.941335857770267,10.422872290727,-0.168426130195491,-0.138043065944817,53660843.13,102476669.5,36598617.08,87888288.85,5025986.154,19764.15519,755800179.1,2178300605,126534.92673745,66860723.02,6247,5767,23391,27420,112,25,0,9856,29426,7016,122,6753,92103,16927,22003,3085235,0,0,0,0,0,0,74,0.0394161964864423,0.523639608818474
"2024-02-26",0.0215043751061481,2225650896,252290963.9,1.01315948004472,11.6418811204223,-0.0613993424250195,0.0173702706778665,77810312.3,118373434,71634907.93,123566080.6,9847003.577,137058.5717,764626486.2,2225650896,139613.68549607,74050973.48,5852,4997,20260,23654,132,35,0,9999,26769,4560,141,7508,85432,15708,20747,3094043,0,0,0,0,0,0,72,0.0201484744833547,0.657329179957726
"2024-02-27",0.0212283968688684,2272732567,232119095.4,1.02616723643149,11.4290606644207,-0.350903055670692,-0.206092610264041,73786600.72,231916722.3,57760466.12,219423275.9,7446033.88,121349.9184,780017707.7,2272732567,152641.372237584,230096949.9,6430,5623,21815,24759,149,34,0,9894,27607,2996,165,7099,88944,19385,21798,3103161,0,0,0,0,0,0,79,0.020629954082569,0.318159898036813
"2024-02-28",0.0209723333874263,2358518670,235520762.5,0.994436889921199,14.1061120366043,0.203043300532061,0.110788632909281,108032412.3,226284410,91833875.51,217546338.7,14176675.32,459012.0995,806014479.7,2358518670,173477.11920502,210465515.9,7258,5434,20879,23147,248,51,0,12079,26954,1478,303,8223,90259,18601,22621,3111835,0,0,0,0,0,0,82,0.0425381520266583,0.477418715235398
"2024-02-29",0.0233864251198955,2353386737,210604224.9,1.04369059601866,16.1580150478483,0.131150588131884,0.129385658462656,80416143.76,209408539.5,63934188.97,196321716.7,12602815.72,357409.0445,812873751.7,2353386737,189685.07672638,210246841.6,6371,4558,17732,20469,82,37,0,9673,21667,1442,86,6654,73118,15006,18590,3119000,0,0,0,0,0,0,80,-0.0130225320729789,0.38401558958392
"2024-03-01",0.0181953947701348,2399045895,209442500.1,1.08795387100231,14.3838970140729,0.0299154245210761,-0.0231874896955122,63040644.97,116630095.6,41245916.43,110592191.2,8109102.33,8242.021089,827290738.8,2399045895,195078.28897729,80277698.59,4066,4472,14998,18096,32,13,0,6690,17720,2702,32,5641,60937,12079,16073,3121823,0,0,0,0,0,0,80,0.0278338359992993,0.540517819570406
"2024-03-02",0.0208008001210913,2404524480,243201190,1.11930422892041,14.8256571640493,-0.0525093967839358,-0.0316948153827065,61953428.51,146637380.8,53135479.78,160508435.6,8136527.752,27499.60809,818813772.2,2404524480,194705.768551765,115334243.7,4411,4628,21640,24941,29,16,0,7124,21022,3410,29,8724,81468,18775,22384,3122861,0,0,0,0,0,0,80,-0.00375539348436859,0.42249410192684
"2024-03-03",0.0188351205312472,2432881650,204563961.3,1.08941455307198,16.0385392597299,-0.157897076784826,-0.114583912284582,37542631.04,86494709.62,31620077.68,81793987.96,6802024.69,3539.3556,828900246.3,2432881650,214211.714673,51560167.71,4226,5610,19046,21777,24,15,0,6117,19064,3227,25,6461,67336,14426,18016,3125347,0,0,0,0,0,0,83,0.0196929066863607,0.434045402371281
"2024-03-04",0.0206827950452517,2538343237,214836575.3,1.08931060734234,20.8715721476576,-0.296832355088728,-0.178137357347515,86351882.79,140898777.1,63185874.11,123623207.3,20864306.43,130943.4397,860876832.5,2538343237,251695.56445342,44836006.25,3977,5258,14569,17197,155,38,0,6725,18353,3663,172,6330,63595,12016,16336,3127402,0,0,0,0,0,0,82,0.0387033004170902,0.612864671839654
"2024-03-05",0.0252224430796494,2462418516,216498266.7,1.05814266260773,20.3639878408995,0.263949769737854,0.166996766043436,96599464.98,182841093.7,83824771.4,169954884.8,23956768.39,1717410.184,852287768.5,2462418516,255825.05439714,78678855.13,4399,5080,13936,16970,338,60,0,7880,19629,3020,395,6656,69445,13873,17992,3129085,0,0,0,0,0,0,90,-0.0195791211118959,0.528324694548685
"2024-03-06",0.0318691133760566,2621591388,300540690.6,1.0391073484314,17.4716662364687,0.0337415313679492,0.0328219506915398,72559038.47,157472777.9,50709260.48,124461763.5,12435876.04,1222597.264,894281175.1,2621591388,232160.96275695,60199873.62,4448,4649,15012,17769,111,39,0,7201,18280,2098,156,5449,65467,14617,17666,3131270,0,0,0,0,0,0,75,0.0701805698163263,0.460771946984241
"2024-03-07",0.0291097023762377,2662381834,218801631.8,1.01525049065458,14.7116925253753,0.0212470644615748,0.0440255016509067,56860856.34,106078063.8,46386748.54,105498985,6495269.44,18583.36322,904800611.7,2662381834,234099.91245991,58833973.39,4023,4463,14139,17112,57,26,0,6063,17875,1994,57,4578,58309,12352,15390,3134995,0,0,0,0,0,0,82,0.0143490765962308,0.536028414387405
"2024-03-08",0.0296158203930446,2678955681,225597544.3,0.872660374975246,15.1763201392159,0.137718876923503,0.128859440124867,52880935.25,109500052.6,55057050.45,100490723.7,10914945.57,30837.80345,901138440.5,2678955681,222725.29929523,51489275.5,3596,4597,13143,15857,122,26,0,5556,16729,2023,123,4116,54395,11356,14492,3138783,0,0,0,0,0,0,81,0.00348515551612749,0.482930683541973
"2024-03-09",0.0286857803264352,2702895853,192255005.3,0.824040424164172,15.5443935124706,-0.0375576816057914,-0.0878563306967865,53727698.35,95944899.05,39614091.82,81932044.47,3191215.725,3427.7503,915625011.3,2702895853,205094.1430303,39768332.49,3452,5034,14563,17501,27,9,0,5168,17618,1590,27,3711,53358,11095,14149,3143234,0,0,0,0,0,0,84,0.00564176028473362,0.559984938042415
"2024-03-10",0.0302787409549271,2719417996,318519902.6,0.804338725077471,16.1835822023119,-0.103250256028326,-0.0373998776378512,49885878.27,89966300.3,40122812.28,82416785.49,6596538.581,19082.70967,922545661.3,2719417996,217454.20515355,44053561.57,3146,5648,15109,18115,58,25,0,4802,19488,1851,59,3629,58353,12596,15928,3147116,0,0,0,0,0,0,79,-0.00686057030513787,0.554495162117943
"2024-03-11",0.0314896725914354,2834948316,248097913.3,0.81068216159587,20.4201135205643,-0.00620438836407198,-0.0372903903900383,69238273.43,133279915.7,48842230.81,105290866.7,12180795.2,32297.92801,959748564.6,2834948316,271442.28742841,57542201.54,3784,6047,14861,17502,125,39,0,6044,18737,2372,133,4452,60589,12956,15895,3150526,0,0,0,0,0,0,82,0.0469779170670748,0.519495177246725
"2024-03-12",0.031824050801117,2789043182,230069558.2,0.832787296587363,18.7463406557179,0.0821342422145591,0.0731514761347012,59165806.59,171735960.3,48049547.63,161785001.7,12270252.55,91439.56666,955454363.8,2789043182,251624.55850683,159388708.8,3462,5631,15601,18017,69,31,0,5399,19062,1584,80,4561,62483,14981,16816,3154809,0,0,0,0,0,0,81,-0.0213127386061043,0.344516119318547
"2024-03-13",0.0210581942304434,2819333538,231388302.9,0.892029244672792,18.9711561231701,-0.0935428077260614,-0.083599867447875,50540638.66,118303682.8,48568353.29,132103718.4,6297062.638,25495.75925,946285626.5,2819333538,247286.17648472,56506853.59,3251,5587,15981,18868,42,18,0,5314,19502,2135,43,4289,60496,12484,16729,3157401,0,0,0,0,0,0,81,0.00626036197188639,0.427211034042298
"2024-03-14",0.0249021425549023,2743543087,189675971.3,0.827772119338347,17.4457542540934,-0.0681649638055158,-0.155584841813037,75406900.22,165148940.9,67668497.96,175374971.8,22933538.47,245367.2496,932374508.2,2743543087,246262.25393284,77881498.73,4261,5986,18499,24284,238,35,0,7464,22885,16756,274,8917,97863,16827,24740,3160604,0,0,0,0,0,0,88,-0.0305161840846573,0.456599356974744
"2024-03-15",0.0286229256159839,2652265128,169597113.2,0.902584892675616,15.5241088391837,0.262864089697333,0.228872883203794,69524328.29,162668371.6,60290852.24,157477966,21889044.34,4340899.426,917791490.7,2652265128,239095.23677702,98008353.41,4438,7650,21090,26056,254,52,0,8059,27362,11737,279,7168,99394,19644,25145,3164484,0,0,0,0,0,0,83,-0.0374650704816784,0.42739917788665
"2024-03-16",0.034540410820561,2536576440,136058722.1,0.894491774518184,14.4894565891135,0.123104119784864,0.108511842411284,41788092.39,118150654.6,36504437.21,102049746,10887229.71,229940.7302,893551026.6,2536576440,201365.48868983,53685395.13,3764,6676,19489,24331,153,37,0,6169,26295,9831,160,5696,90351,18656,23544,3168540,0,0,0,0,0,0,81,-0.0598791337878737,0.353684814794077
"2024-03-17",0.0391807584062724,2617860010,139303669,0.952215122827211,13.5310074779985,-0.128846104048651,-0.0664464858544225,49212623.26,113467516.4,41390151.42,106975119.5,13260071.69,326913.029,907662358.2,2617860010,205549.69391344,60371143.33,4069,7153,19295,23885,113,34,0,6352,26242,8883,114,5398,87309,18088,22232,3172742,0,0,0,0,0,0,79,0.0337901089376924,0.433715523361891
"2024-03-18",0.0311075660352849,2559011247,213023617.9,1.2399792371519,13.0282544586302,-0.172512176124437,-0.160847971154738,37685697.97,111413710.1,32654660.48,106851529.2,11145361.42,119242.9675,892713642.1,2559011247,191243.5071247,77766186.36,3481,7382,18462,22731,76,29,0,5644,24275,9014,86,4853,82035,17461,20702,3176846,0,0,0,0,0,0,77,-0.0347497937350401,0.338250094500713
