APY,APY_BASE,APY_REWARD,TVL,DATE
4.09334,4.09334,,802236,2022-11-24T23:00:57.180Z
3.58554,3.58554,,837107,2022-11-25T23:01:12.518Z
3.35654,3.35654,,1152636,2022-11-26T23:00:56.999Z
3.39714,3.39714,,1095671,2022-11-27T23:00:55.789Z
3.58966,3.58966,,821877,2022-11-28T23:00:59.995Z
4.17138,4.17138,,791230,2022-11-29T23:00:57.800Z
13.02839,13.02839,,591598,2022-11-30T23:00:58.387Z
3.51426,3.51426,,932856,2022-12-01T23:01:16.539Z
3.26314,3.26314,,1316513,2022-12-02T23:01:00.182Z
3.51747,3.51747,,946713,2022-12-03T23:00:57.543Z
3.5226,3.5226,,938453,2022-12-04T23:00:59.927Z
3.31639,3.31639,,1208927,2022-12-05T23:01:00.528Z
3.38819,3.38819,,1104405,2022-12-06T23:01:06.976Z
3.10492,3.10492,,1519792,2022-12-07T23:01:12.511Z
3.00634,3.00634,,1688526,2022-12-08T23:00:58.286Z
3.10525,3.10525,,1509612,2022-12-09T23:01:12.696Z
3.10755,3.10755,,1506240,2022-12-10T23:01:00.938Z
3.09068,3.09068,,1532889,2022-12-11T23:00:59.884Z
2.95908,2.95908,,1761292,2022-12-12T23:01:12.915Z
2.4844,2.4844,,2166839,2022-12-13T23:01:03.050Z
2.47366,2.47366,,2192486,2022-12-14T23:00:57.940Z
1.75127,1.75127,,3012759,2022-12-15T23:01:14.386Z
1.79781,1.79781,,2821075,2022-12-16T23:01:02.627Z
1.93832,1.93832,,2498340,2022-12-17T23:01:09.275Z
1.98639,1.98639,,2321709,2022-12-18T23:01:03.491Z
1.89608,1.89608,,2583174,2022-12-19T23:01:01.447Z
1.4898,1.4898,,3068825,2022-12-20T23:01:03.527Z
1.07763,1.07763,,3792373,2022-12-21T23:01:02.055Z
1.16051,1.16051,,3495939,2022-12-22T23:01:10.351Z
1.1427,1.1427,,3551893,2022-12-23T23:00:56.427Z
1.15326,1.15326,,3518615,2022-12-24T23:00:56.716Z
1.26257,1.26257,,3309834,2022-12-25T23:01:01.532Z
1.32509,1.32509,,3188482,2022-12-26T23:01:07.569Z
1.23132,1.23132,,3347577,2022-12-27T23:01:08.270Z
1.22123,1.22123,,3399087,2022-12-28T23:01:06.913Z
1.24813,1.24813,,3294515,2022-12-29T23:00:55.871Z
1.22996,1.22996,,3357008,2022-12-30T23:00:55.974Z
1.23268,1.23268,,3308654,2022-12-31T23:00:55.879Z
1.23183,1.23183,,3312116,2023-01-01T23:00:57.849Z
1.18948,1.18948,,3277307,2023-01-02T23:01:07.591Z
1.18048,1.18048,,3262805,2023-01-03T23:00:57.458Z
2.33695,2.33695,,1198635,2023-01-04T23:00:57.820Z
2.43609,2.43609,,1095688,2023-01-05T23:01:03.660Z
2.74037,2.74037,,1016926,2023-01-06T23:01:23.044Z
2.87156,2.87156,,887057,2023-01-07T23:01:09.109Z
2.27799,2.27799,,1419142,2023-01-08T23:01:26.265Z
2.38149,2.38149,,1294249,2023-01-09T23:01:14.766Z
2.37326,2.37326,,1309318,2023-01-10T23:01:08.728Z
2.47032,2.47032,,1206146,2023-01-11T23:01:10.140Z
1.88908,1.88908,,1599415,2023-01-12T23:01:06.747Z
1.9175,1.9175,,1525982,2023-01-13T23:01:42.879Z
2.18383,2.18383,,1212890,2023-01-14T23:00:57.190Z
2.15102,2.15102,,1204617,2023-01-15T23:00:56.618Z
2.13257,2.13257,,1228511,2023-01-16T23:01:01.042Z
2.18251,2.18251,,1175563,2023-01-17T23:01:13.721Z
2.1259,2.1259,,1217439,2023-01-18T23:01:09.658Z
2.1578,2.1578,,1185178,2023-01-19T23:01:10.809Z
2.15767,2.15767,,1183834,2023-01-20T23:01:10.486Z
2.14391,2.14391,,1195874,2023-01-21T23:01:05.629Z
2.1827,2.1827,,1160871,2023-01-22T23:01:09.871Z
2.15704,2.15704,,1184083,2023-01-23T23:01:10.171Z
2.37006,2.37006,,985481,2023-01-24T23:01:10.444Z
2.47199,2.47199,,924867,2023-01-25T23:01:02.733Z
2.62145,2.62145,,819736,2023-01-26T23:01:09.816Z
2.64869,2.64869,,798899,2023-01-27T23:01:02.354Z
2.55095,2.55095,,860450,2023-01-28T23:01:04.573Z
2.4024,2.4024,,959438,2023-01-29T23:01:02.944Z
2.45284,2.45284,,913673,2023-01-30T23:01:07.362Z
2.54666,2.54666,,794858,2023-01-31T23:01:22.954Z
3.18039,3.18039,,371912,2023-02-01T23:01:25.522Z
3.23663,3.23663,,357808,2023-02-02T23:01:16.930Z
6.36799,6.36799,,312915,2023-02-03T23:01:03.508Z
3.19827,3.19827,,364103,2023-02-04T23:01:01.130Z
3.18036,3.18036,,377285,2023-02-05T23:01:00.065Z
3.06277,3.06277,,441560,2023-02-06T23:01:24.670Z
3.07566,3.07566,,433594,2023-02-07T23:01:03.756Z
3.7713,3.7713,,331696,2023-02-08T23:01:03.305Z
2.82533,2.82533,,584205,2023-02-09T23:01:04.532Z
2.19476,2.19476,,1073907,2023-02-10T23:01:01.360Z
2.03542,2.03542,,1246965,2023-02-11T23:01:01.414Z
1.94292,1.94292,,1344820,2023-02-12T23:01:01.888Z
4.03109,4.03109,,378142,2023-02-13T23:01:01.424Z
2.60177,2.60177,,747712,2023-02-14T23:01:08.738Z
2.59956,2.59956,,747331,2023-02-15T23:01:10.417Z
2.79483,2.79483,,613046,2023-02-16T23:00:59.897Z
2.76718,2.76718,,633301,2023-02-17T23:00:58.921Z
2.80402,2.80402,,607443,2023-02-18T23:01:02.363Z
3.13102,3.13102,,416308,2023-02-19T23:01:17.187Z
3.11808,3.11808,,423367,2023-02-20T23:01:03.038Z
3.01979,3.01979,,477941,2023-02-21T23:01:11.643Z
2.56715,2.56715,,784541,2023-02-22T23:00:59.701Z
2.74701,2.74701,,672059,2023-02-23T23:01:03.904Z
3.09247,3.09247,,434638,2023-02-24T23:01:10.642Z
2.8474,2.8474,,574701,2023-02-25T23:01:03.050Z
2.99899,2.99899,,482130,2023-02-26T23:00:58.782Z
3.09621,3.09621,,428131,2023-02-27T23:01:04.341Z
2.98529,2.98529,,489322,2023-02-28T23:01:11.840Z
3.04037,3.04037,,457292,2023-03-01T23:01:13.690Z
3.01395,3.01395,,471628,2023-03-02T23:01:15.224Z
2.94014,2.94014,,515642,2023-03-03T23:01:10.951Z
2.92616,2.92616,,521988,2023-03-04T23:01:01.391Z
2.76511,2.76511,,624586,2023-03-05T23:01:15.810Z
2.7659,2.7659,,623507,2023-03-06T23:01:06.478Z
2.89752,2.89752,,555863,2023-03-07T23:01:02.881Z
2.57725,2.57725,,772133,2023-03-08T23:01:11.147Z
2.5097,2.5097,,816945,2023-03-09T23:01:09.054Z
2.51606,2.51606,,847345,2023-03-10T23:01:04.936Z
51.04128,51.04128,,48817,2023-03-11T23:01:00.449Z
53.2424,53.2424,,33846,2023-03-12T23:01:15.883Z
17.35113,17.35113,,457857,2023-03-13T23:01:06.739Z
2.91142,2.91142,,841322,2023-03-14T23:01:06.754Z
